MotorPowerKw,MotorSpeed,PumpRate,TimePumpOn,CasingFriction
72.34,203,58.3,672,1449.8
72.31,203,61.5,675.2,1450.35
72.27,203,59.9,678.4,1450.65
72.23,203,58.7,681.6,1448.85
72.18,203,59.1,684.8,1448.72
72.12,203,62.4,688,1449.5
72.06,203,60.5,691.2,1446.91
71.99,203,60.3,694.4,1448.66
71.91,203,61,697.6,1448.3
71.83,202,59,700.8,1450.79
71.75,202,58.7,704,1451.11
71.66,202,60.3,707.2,1449.57
71.56,202,61.6,710.4,1450.6
71.47,202,57.6,713.6,1450.01
71.36,202,60.8,716.8,1453
71.25,202,59.9,720,1449.23
71.14,202,58.9,723.2,1447.65
71.03,201,60.9,726.4,1450
70.91,201,59.9,729.6,1451.7
70.79,201,59.8,732.8,1449.6
70.67,201,59,736,1448.95
70.55,201,59.6,739.2,1446.11
70.42,201,57.9,742.4,1450.37
70.29,200,59.9,745.6,1450.36
70.17,200,60.7,748.8,1451.69
70.04,200,60.5,752,1449.89
69.91,200,57.2,755.2,1449.48
69.78,200,58.7,758.4,1451.38
69.65,200,61.1,761.6,1448.23
69.53,199,59.6,764.8,1447.91
69.4,199,60.1,768,1451.12
69.28,199,62.5,771.2,1451.32
69.16,199,60.5,774.4,1450.91
69.04,199,61.2,777.6,1449.19
68.92,199,57.4,780.8,1451.98
68.81,198,59.9,784,1451.14
68.7,198,59,787.2,1449.89
68.6,198,60.3,790.4,1451.12
68.49,198,61.3,793.6,1449.15
68.4,198,61.1,796.8,1451.27
68.3,198,58.7,0,1447.59
68.21,198,62.6,3.2,1448.07
68.13,197,57.9,6.4,1451.9
68.05,197,58.5,9.6,1449.63
67.98,197,57.3,12.8,1450.17
67.92,197,60.1,16,1451.79
67.85,197,58.1,19.2,1451.43
67.8,197,60.6,22.4,1449.72
67.75,197,61.7,25.6,1449.92
67.71,197,60.5,28.8,1449.92
67.68,197,58.2,32,1450.54
67.65,197,57.7,35.2,1448.38
67.63,197,57.6,38.4,1449.72
67.61,197,57.4,41.6,1452.42
67.6,197,60.5,44.8,1450.41
67.6,197,61,48,1450.11
67.61,197,61.2,51.2,1450.36
67.62,197,60.6,54.4,1450.48
67.64,197,61,57.6,1451.32
67.66,197,58.7,60.8,1448.69
67.7,197,61,64,1452.23
67.73,197,59.5,67.2,1451.23
67.78,197,59.6,70.4,1452.38
67.83,197,59.3,73.6,1449.04
67.89,197,59.2,76.8,1451.68
67.95,197,60.5,80,1451.51
68.02,197,61.8,83.2,1449.09
68.1,197,61.8,86.4,1449.87
68.18,198,57.9,89.6,1450.7
68.27,198,58.7,92.8,1451.06
68.36,198,60.9,96,1450.31
68.45,198,60.2,99.2,1450.76
68.55,198,58.7,102.4,1447.29
68.66,198,60.5,105.6,1450.72
68.77,198,61.2,108.8,1449.74
68.88,198,59.5,112,1447.37
68.99,199,60.3,115.2,1452.48
69.11,199,61.8,118.4,1451.93
69.23,199,61.2,121.6,1453.03
69.35,199,58.3,124.8,1451.3
69.48,199,62.2,128,1448.97
69.6,199,60.9,131.2,1450.68
69.73,200,59.7,134.4,1451.13
69.86,200,61.2,137.6,1448.25
69.98,200,60.8,140.8,1450.89
70.11,200,59.3,144,1450.69
70.24,200,58.9,147.2,1450.85
70.37,200,61.1,150.4,1448.15
70.49,201,60.7,153.6,1447.52
70.62,201,60.5,156.8,1450.34
70.74,201,60,160,1450.15
70.86,201,59.2,163.2,1450.26
70.98,201,59.6,166.4,1448.5
71.1,201,59.4,169.6,1449.82
71.21,202,59.9,172.8,1450.24
71.32,202,58.9,176,1449.11
71.42,202,59.2,179.2,1449.69
71.52,202,60.2,182.4,1448.06
71.62,202,59.7,185.6,1448.87
71.71,202,60.3,188.8,1452.93
71.8,202,60,192,1449.3
71.88,203,59.9,195.2,1449.75
71.96,203,59.9,198.4,1452.36
72.03,203,59.2,201.6,1449.17
72.1,203,59.4,204.8,1448.37
72.16,203,59.9,208,1449.95
72.21,203,58.9,211.2,1449.39
72.26,203,61.3,214.4,1449.05
72.3,203,61.1,217.6,1449.52
72.33,203,62.1,220.8,1450.49
72.36,203,61,224,1449.72
72.38,203,58.6,227.2,1449.5
72.39,203,61.1,230.4,1447.27
72.4,203,59.8,233.6,1447.7
72.4,203,57.5,236.8,1451.16
72.39,203,61.8,240,1449.3
72.38,203,60.2,243.2,1451.91
72.36,203,58.4,246.4,1449.95
72.33,203,60.1,249.6,1450.27
72.3,203,59.8,252.8,1448.44
72.26,203,58.8,256,1448.35
72.21,203,59.8,259.2,1449.48
72.16,203,57.5,262.4,1449.91
72.1,203,61.1,265.6,1449.47
72.03,203,59.4,268.8,1452.71
71.96,203,58.8,272,1450.68
71.89,203,57.6,275.2,1450.78
71.81,202,62.4,278.4,1449.9
71.72,202,60.6,281.6,1448.68
71.63,202,61.9,284.8,1450.07
71.53,202,59.1,288,1451.55
71.43,202,59.1,291.2,1448.25
71.32,202,59.2,294.4,1451.62
71.22,202,61.2,297.6,1446.85
71.1,201,62.3,300.8,1450.43
70.99,201,60.2,304,1448.63
70.87,201,60.8,307.2,1449.68
70.75,201,60.7,310.4,1450.96
70.63,201,57,313.6,1448.08
70.5,201,62,316.8,1450.21
70.38,201,59.5,320,1447.68
70.25,200,58.2,323.2,1451.7
70.12,200,58.4,326.4,1449.82
69.99,200,60.2,329.6,1450.57
69.86,200,56.9,332.8,1448.72
69.74,200,59.8,336,1449.29
69.61,199,59.1,339.2,1451.16
69.48,199,59.3,342.4,1450.85
69.36,199,62.4,345.6,1451.46
69.24,199,59.6,348.8,1450.18
69.12,199,62.5,352,1449.72
69,199,60.4,355.2,1448.69
68.88,198,59.5,358.4,1451.32
68.77,198,59.2,361.6,1449.76
68.66,198,60.5,364.8,1451.62
68.56,198,58.8,368,1451.63
68.46,198,59.4,371.2,1451.46
68.36,198,59.3,374.4,1446.51
68.27,198,58.7,377.6,1451.16
68.18,198,61.2,380.8,1449
68.1,197,59.7,384,1447.89
68.03,197,58.5,387.2,1446.74
67.96,197,58.6,390.4,1450.31
67.89,197,59.2,393.6,1449.67
67.83,197,57.4,396.8,1450.95
67.78,197,61.5,400,1447.09
67.74,197,59.4,403.2,1449.55
67.7,197,61.7,406.4,1452.28
67.66,197,61.8,409.6,1449.24
67.64,197,60.4,412.8,1449.42
67.62,197,60.2,416,1446.42
67.61,197,60,419.2,1449.87
67.6,197,58.8,422.4,1448.96
67.6,197,57.9,425.6,1448.43
67.61,197,58.8,428.8,1449.36
67.62,197,58.4,432,1449.85
67.65,197,59.3,435.2,1451.06
67.67,197,59.6,438.4,1449.87
67.71,197,59.2,441.6,1448.57
67.75,197,62.3,444.8,1450.12
67.8,197,58.6,448,1450.76
67.85,197,58.7,451.2,1450.32
67.91,197,60.1,454.4,1448.65
67.98,197,59.5,457.6,1452.64
68.05,197,59.1,460.8,1451.57
68.13,197,58.6,464,1450.3
68.21,198,58.4,467.2,1448.25
68.3,198,59.2,470.4,1451.33
68.39,198,60,473.6,1452.56
68.49,198,59.6,476.8,1450.24
68.59,198,59.3,480,1449.89
68.69,198,60.2,483.2,1451.27
68.8,198,61.4,486.4,1448.3
68.92,199,59.2,489.6,1451.39
69.03,199,59.4,492.8,1450.35
69.15,199,60.1,496,1450.12
69.27,199,59.5,499.2,1448.65
69.4,199,59.8,502.4,1448.09
69.52,199,59.5,505.6,1448.36
69.65,200,58.9,508.8,1451.44
69.77,200,60.2,512,1450.28
69.9,200,61.8,515.2,1446.62
70.03,200,61.6,518.4,1449.57
70.16,200,58.9,521.6,1449.88
70.29,200,59.2,524.8,1448.03
70.41,201,58.8,528,1447.24
70.54,201,60.5,531.2,1450.87
70.66,201,58.5,534.4,1451.22
70.78,201,62.4,537.6,1450.8
70.9,201,60.1,540.8,1448.05
71.02,201,57.9,544,1449.43
71.14,202,59.8,547.2,1451.52
71.25,202,58.6,550.4,1448.42
71.36,202,61.3,553.6,1450.88
71.46,202,61.3,556.8,1449.28
71.56,202,57.4,560,1447.94
71.65,202,58.5,563.2,1446.66
71.74,202,63.1,566.4,1450.58
71.83,202,58.1,569.6,1448.32
71.91,203,61.6,572.8,1449.73
71.98,203,61,576,1453.43
72.05,203,59.7,579.2,1448.25
72.12,203,59,582.4,1450.57
72.17,203,58.8,585.6,1450.33
72.23,203,58,588.8,1449.46
72.27,203,60.3,592,1448.89
72.31,203,59.6,595.2,1447.08
72.34,203,59.5,598.4,1449.2
72.37,203,59.8,601.6,1450.97
72.38,203,60.6,604.8,1451.43
72.4,203,57,608,1452.97
72.4,203,59.5,611.2,1448.97
72.4,203,60.4,614.4,1448.09
72.39,203,58.1,617.6,1449.9
72.37,203,60.5,620.8,1449.69
72.35,203,59.1,624,1450.16
72.32,203,59.3,627.2,1449.15
72.28,203,58.3,630.4,1448.78
72.24,203,61.7,633.6,1448.5
72.19,203,59.1,636.8,1451.45
72.14,203,57.6,640,1448.35
72.08,203,60.5,643.2,1449.93
72.01,203,58.4,646.4,1448.01
71.94,203,58.2,649.6,1450.62
71.86,203,59.5,652.8,1451.96
71.78,202,59.8,656,1450.18
71.69,202,60.8,659.2,1451.55
71.59,202,60.7,662.4,1451.44
71.49,202,60.2,665.6,1448.89
71.39,202,60.2,668.8,1450.24
71.29,202,61,672,1449.8
71.18,202,59.6,675.2,1448.37
71.06,201,60.5,678.4,1451.56
70.95,201,60.1,681.6,1453.14
70.83,201,59,684.8,1451.47
70.71,201,59.4,688,1449
70.58,201,58.9,691.2,1448.7
70.46,201,59.5,694.4,1448.15
70.33,200,61.5,697.6,1449.73
70.2,200,58.3,700.8,1451.48
70.08,200,59.8,704,1451.3
69.95,200,59.7,707.2,1450.68
69.82,200,61.3,710.4,1449.47
69.69,200,60.2,713.6,1451.52
69.57,199,59.4,716.8,1448.82
69.44,199,60.3,720,1450.81
69.32,199,64,723.2,1451.84
69.19,199,62,726.4,1450.85
69.07,199,58,729.6,1448.57
68.96,199,61.1,732.8,1448.87
68.84,198,58.4,736,1452.67
68.73,198,59.9,739.2,1451.43
68.63,198,60.6,742.4,1450.19
68.52,198,58.2,745.6,1449.52
68.42,198,58.6,748.8,1451.98
68.33,198,60.6,752,1448.21
68.24,198,58.4,755.2,1447.8
68.16,198,60.3,758.4,1447.86
68.08,197,59.4,761.6,1450.51
68,197,62.5,764.8,1450.11
67.93,197,59,768,1448.69
67.87,197,62,771.2,1450.79
67.82,197,59.8,774.4,1448.67
67.77,197,59.2,777.6,1452.48
67.72,197,59,780.8,1450.3
67.69,197,59,784,1450.74
67.65,197,58.6,787.2,1448.65
67.63,197,60.8,790.4,1448.72
67.61,197,59.3,793.6,1452.85
67.6,197,60,796.8,1450.98
67.6,197,61,0,1451.11
67.6,197,62.4,3.2,1449.9
67.61,197,58.5,6.4,1449.38
67.63,197,59,9.6,1448.63
67.65,197,62.9,12.8,1450.47
67.69,197,57.7,16,1450.05
67.72,197,57.7,19.2,1450.07
67.77,197,60.3,22.4,1450.24
67.82,197,58.7,25.6,1450.55
67.87,197,60.4,28.8,1449.64
67.93,197,58.6,32,1452.99
68,197,60.5,35.2,1449.3
68.08,197,60.8,38.4,1453
68.16,198,58.6,41.6,1449.83
68.24,198,58.6,44.8,1449.55
68.33,198,59.5,48,1449.09
68.42,198,59.3,51.2,1450.37
68.52,198,61.3,54.4,1449.85
68.63,198,61.2,57.6,1450.44
68.73,198,61.8,60.8,1448.41
68.84,198,60.6,64,1451.88
68.96,199,61,67.2,1448.81
69.07,199,59.9,70.4,1451.22
69.19,199,61.9,73.6,1450.65
69.32,199,59.3,76.8,1449.62
69.44,199,60,80,1449.92
69.57,199,59.6,83.2,1445.74
69.69,200,57.8,86.4,1451.83
69.82,200,59.9,89.6,1449.46
69.95,200,59,92.8,1450.8
70.08,200,62.2,96,1450.86
70.2,200,61.1,99.2,1450.25
70.33,200,59.8,102.4,1450.96
70.46,201,61.4,105.6,1448.82
70.58,201,60.9,108.8,1451.12
70.71,201,60.2,112,1452.05
70.83,201,60,115.2,1449.47
70.95,201,59.5,118.4,1449.63
71.06,201,59.8,121.6,1447.57
71.18,202,60.6,124.8,1448.09
71.29,202,59.8,128,1450.61
71.39,202,60.2,131.2,1450.36
71.49,202,59.7,134.4,1449.38
71.59,202,58.4,137.6,1451.13
71.69,202,58.9,140.8,1450.79
71.78,202,60.6,144,1451.34
71.86,203,60.5,147.2,1450.01
71.94,203,60,150.4,1449.31
72.01,203,59.9,153.6,1450.36
72.08,203,62.9,156.8,1451.76
72.14,203,60.5,160,1451.64
72.19,203,59.8,163.2,1450.49
72.24,203,60.2,166.4,1447.49
72.28,203,59,169.6,1450.16
72.32,203,60.8,172.8,1448.67
72.35,203,59.9,176,1450.44
72.37,203,62.4,179.2,1450.75
72.39,203,59,182.4,1449.99
72.4,203,57.3,185.6,1451.57
72.4,203,59.3,188.8,1447.21
72.4,203,59.9,192,1450.05
72.38,203,58.9,195.2,1449.32
72.37,203,59.8,198.4,1450.29
72.34,203,63,201.6,1449.54
72.31,203,63,204.8,1449.5
72.27,203,60.4,208,1449.71
72.23,203,57.6,211.2,1450.53
72.17,203,57.6,214.4,1451.02
72.12,203,58.9,217.6,1449.11
72.05,203,58.1,220.8,1449.99
71.98,203,59.9,224,1450.65
71.91,203,58.9,227.2,1450.02
71.83,202,59.4,230.4,1449.69
71.74,202,58.8,233.6,1449.57
71.65,202,59.5,236.8,1449.45
71.56,202,57.9,240,1448.48
71.46,202,61.1,243.2,1451.81
71.36,202,60.1,246.4,1451.29
71.25,202,59.3,249.6,1449.54
71.14,202,56.4,252.8,1449.1
71.02,201,59.9,256,1450.44
70.9,201,62.3,259.2,1449.47
70.78,201,57.2,262.4,1451.05
70.66,201,60.4,265.6,1450.02
70.54,201,59.5,268.8,1451.94
70.41,201,59.9,272,1450.9
70.29,200,58.5,275.2,1449.7
70.16,200,60.1,278.4,1448.58
70.03,200,60.2,281.6,1448.78
69.9,200,60.2,284.8,1449.08
69.77,200,62.3,288,1448.8
69.65,200,64.7,291.2,1450.28
69.52,199,58.2,294.4,1451.15
69.4,199,57.1,297.6,1448.73
69.27,199,61.8,300.8,1448.49
69.15,199,61.7,304,1451.74
69.03,199,59,307.2,1451.59
68.92,199,60.3,310.4,1449.04
68.8,198,61.8,313.6,1450.89
68.69,198,62.8,316.8,1451.86
68.59,198,58.9,320,1449.12
68.49,198,60.2,323.2,1451.04
68.39,198,58.9,326.4,1450.14
68.3,198,59.3,329.6,1450.2
68.21,198,60.5,332.8,1449.12
68.13,197,58.3,336,1451.86
68.05,197,59,339.2,1448.84
67.98,197,59.8,342.4,1446.37
67.91,197,57.9,345.6,1448.14
67.85,197,59.8,348.8,1450.84
67.8,197,60.2,352,1448.37
67.75,197,60.7,355.2,1450.36
67.71,197,61.7,358.4,1451.5
67.67,197,60.4,361.6,1451.51
67.65,197,59.5,364.8,1448.59
67.62,197,59.2,368,1449.74
67.61,197,60.3,371.2,1450.2
67.6,197,60.7,374.4,1450.12
67.6,197,59.8,377.6,1451.24
67.61,197,61.3,380.8,1450.35
67.62,197,60.6,384,1447.16
67.64,197,58.6,387.2,1449.39
67.66,197,60,390.4,1450.06
67.7,197,61.6,393.6,1448.18
67.74,197,57.7,396.8,1447.94
67.78,197,61,400,1450.29
67.83,197,61.3,403.2,1450.92
67.89,197,61.7,406.4,1450.67
67.96,197,60.9,409.6,1451.66
68.03,197,58.6,412.8,1452.08
68.1,197,60.2,416,1450.89
68.18,198,59.9,419.2,1451.66
68.27,198,59.8,422.4,1449.15
68.36,198,60.8,425.6,1449.96
68.46,198,60.2,428.8,1449.69
68.56,198,61.5,432,1448.36
68.66,198,59,435.2,1451.05
68.77,198,62.9,438.4,1452.95
68.88,198,58,441.6,1451.2
69,199,61.5,444.8,1447.35
69.12,199,60.1,448,1450.04
69.24,199,58.9,451.2,1453.04
69.36,199,56.9,454.4,1450.85
69.48,199,60.5,457.6,1448.49
69.61,199,58.9,460.8,1451.78
69.74,200,61.3,464,1451.15
69.86,200,59.9,467.2,1449.63
69.99,200,57.8,470.4,1450.24
70.12,200,61.1,473.6,1449.42
70.25,200,60.7,476.8,1448.57
70.38,201,59.5,480,1450.23
70.5,201,59,483.2,1448.92
70.63,201,62.6,486.4,1447.29
70.75,201,61,489.6,1448.88
70.87,201,57.7,492.8,1449.78
70.99,201,60.4,496,1448.55
71.1,201,61.8,499.2,1449.12
71.22,202,59.7,502.4,1450.17
71.32,202,59.8,505.6,1451.06
71.43,202,60,508.8,1451.49
71.53,202,58.7,512,1448.88
71.63,202,59.4,515.2,1449.04
71.72,202,60.4,518.4,1450
71.81,202,61.7,521.6,1449.56
71.89,203,61.1,524.8,1448.12
71.96,203,59.5,528,1452.59
72.03,203,59.3,531.2,1449.22
72.1,203,58,534.4,1449.15
72.16,203,60,537.6,1450.93
72.21,203,59.7,540.8,1450.93
72.26,203,62.4,544,1451.33
72.3,203,58.6,547.2,1448.42
72.33,203,59.7,550.4,1447.05
72.36,203,61.8,553.6,1448.86
72.38,203,59.6,556.8,1451.79
72.39,203,60.8,560,1449.33
72.4,203,58.2,563.2,1452.27
72.4,203,59.5,566.4,1448.8
72.39,203,59.2,569.6,1452.1
72.38,203,58.3,572.8,1449.35
72.36,203,60.4,576,1448.95
72.33,203,59.8,579.2,1448.53
72.3,203,61.1,582.4,1448.1
72.26,203,60.4,585.6,1452.35
72.21,203,59.9,588.8,1451.06
72.16,203,61.2,592,1449.13
72.1,203,59.2,595.2,1449.61
72.03,203,61.4,598.4,1446.97
71.96,203,59.8,601.6,1451.71
71.88,203,60.6,604.8,1448.82
71.8,202,58.7,608,1450.71
71.71,202,60.7,611.2,1449.84
71.62,202,56.8,614.4,1448.26
71.52,202,60.1,617.6,1448.39
71.42,202,59.9,620.8,1451.77
71.32,202,59.7,624,1451.82
71.21,202,60.1,627.2,1449.54
71.1,201,59.2,630.4,1452.04
70.98,201,57.7,633.6,1448.95
70.86,201,60.1,636.8,1449.03
70.74,201,60.5,640,1451.25
70.62,201,61.3,643.2,1452.76
70.49,201,58.1,646.4,1447.85
70.37,200,59.1,649.6,1450.33
70.24,200,58,652.8,1450.52
70.11,200,58.6,656,1447.6
69.98,200,60.3,659.2,1447.82
69.86,200,61.1,662.4,1449.35
69.73,200,59.9,665.6,1450.05
69.6,199,61,668.8,1448.98
69.48,199,61.5,672,1447.86
69.35,199,60.1,675.2,1450.29
69.23,199,58.3,678.4,1450.5
69.11,199,60.4,681.6,1448.44
68.99,199,58.1,684.8,1450.72
68.88,198,61.5,688,1450.13
68.77,198,59.1,691.2,1449.9
68.66,198,57.4,694.4,1448.56
68.55,198,62.4,697.6,1450.67
68.45,198,60.5,700.8,1449.92
68.36,198,60.7,704,1451.88
68.27,198,61,707.2,1448.21
68.18,198,57.8,710.4,1448.85
68.1,197,58.4,713.6,1447.16
68.02,197,58,716.8,1450.24
67.95,197,61.5,720,1448.75
67.89,197,60.2,723.2,1450.76
67.83,197,60.8,726.4,1447.44
67.78,197,58.7,729.6,1450.37
67.73,197,56.5,732.8,1450.19
67.7,197,58.1,736,1447.85
67.66,197,59.7,739.2,1450.69
67.64,197,59.9,742.4,1450.82
67.62,197,57.8,745.6,1449.48
67.61,197,62,748.8,1450.93
67.6,197,60,752,1448.66
67.6,197,60.9,755.2,1449.14
67.61,197,61.7,758.4,1449.6
67.63,197,59.5,761.6,1449.2
67.65,197,60.4,764.8,1450.69
67.68,197,61,768,1452.5
67.71,197,60.6,771.2,1449.91
67.75,197,59.8,774.4,1450.62
67.8,197,61,777.6,1451.11
67.85,197,60.9,780.8,1449.59
67.92,197,61.3,784,1449.14
67.98,197,59.3,787.2,1447.55
68.05,197,58.5,790.4,1450.27
68.13,197,61,793.6,1449.25
68.21,198,60.8,796.8,1449.34
68.3,198,58.6,0,1449.62
68.4,198,60.5,3.2,1450.47
68.49,198,63.7,6.4,1447.81
68.6,198,59.7,9.6,1452.87
68.7,198,60.4,12.8,1450.65
68.81,198,57.9,16,1448.85
68.92,199,58.9,19.2,1450.59
69.04,199,61.3,22.4,1449.55
69.16,199,60.1,25.6,1448.47
69.28,199,59.4,28.8,1450.01
69.4,199,60,32,1449.57
69.53,199,60.3,35.2,1450.3
69.65,200,61.5,38.4,1450.94
69.78,200,59.8,41.6,1448.67
69.91,200,62,44.8,1449.33
70.04,200,60.2,48,1452.06
70.17,200,59.2,51.2,1448.25
70.29,200,59.1,54.4,1448.15
70.42,201,60.2,57.6,1452.56
70.55,201,60.3,60.8,1453.07
70.67,201,60.1,64,1448.63
70.79,201,60,67.2,1449.19
70.91,201,58.5,70.4,1449.74
71.03,201,59.1,73.6,1449.57
71.14,202,58.8,76.8,1448.91
71.25,202,60.9,80,1452.26
71.36,202,58.6,83.2,1449.52
71.47,202,61.1,86.4,1452.41
71.56,202,59.7,89.6,1449.6
71.66,202,55.7,92.8,1451.56
71.75,202,59.5,96,1450.24
71.83,202,60.9,99.2,1449.73
71.91,203,61.2,102.4,1450.02
71.99,203,58.6,105.6,1450.96
72.06,203,60.6,108.8,1448.24
72.12,203,59.9,112,1452.93
72.18,203,60,115.2,1451.61
72.23,203,58.7,118.4,1451.03
72.27,203,62.3,121.6,1449.99
72.31,203,58,124.8,1452.71
72.34,203,60.6,128,1449.73
72.37,203,60.1,131.2,1451
72.38,203,60.4,134.4,1452.79
72.4,203,61,137.6,1450.13
72.4,203,59.1,140.8,1449.44
72.4,203,58.9,144,1450.56
72.39,203,61.9,147.2,1451.88
72.37,203,60.7,150.4,1451.66
72.35,203,61.1,153.6,1450.53
72.32,203,61.5,156.8,1448.91
72.28,203,60.1,160,1447.77
72.24,203,60.8,163.2,1451.42
72.19,203,62.1,166.4,1450.72
72.13,203,60,169.6,1449.03
72.07,203,60.3,172.8,1448.65
72.01,203,61.6,176,1449.02
71.93,203,57.9,179.2,1449.16
71.85,203,61.4,182.4,1450.11
71.77,202,59.7,185.6,1450.96
71.68,202,61.4,188.8,1448.03
71.59,202,60.1,192,1451.35
71.49,202,58.9,195.2,1450.93
71.39,202,60.9,198.4,1448.88
71.28,202,61.1,201.6,1447.88
71.17,202,61.1,204.8,1447.92
71.06,201,58.6,208,1449.21
70.94,201,59.9,211.2,1452.09
70.82,201,59.1,214.4,1450.14
70.7,201,59.2,217.6,1451.84
70.57,201,60.8,220.8,1450.31
70.45,201,58.8,224,1452.67
70.32,200,61.9,227.2,1449.75
70.2,200,59.8,230.4,1450.17
70.07,200,60.9,233.6,1451.27
69.94,200,58.4,236.8,1451.91
69.81,200,57.4,240,1453.04
69.68,200,61.6,243.2,1448.57
69.56,199,62,246.4,1449.27
69.43,199,60.2,249.6,1448.49
69.31,199,59.6,252.8,1451.67
69.19,199,56,256,1448.82
69.07,199,62.9,259.2,1449.12
68.95,199,59.5,262.4,1446.78
68.84,198,59.2,265.6,1449.23
68.73,198,58.1,268.8,1450.22
68.62,198,59.1,272,1450.8
68.52,198,60.7,275.2,1448.51
68.42,198,60.7,278.4,1449.79
68.32,198,59.3,281.6,1452.19
68.24,198,58.5,284.8,1448.92
68.15,197,59.8,288,1448.94
68.07,197,57.9,291.2,1451.18
68,197,60.1,294.4,1450.46
67.93,197,62.2,297.6,1450.24
67.87,197,61.2,300.8,1450.19
67.81,197,59.8,304,1449.82
67.76,197,61.1,307.2,1448.98
67.72,197,60.4,310.4,1451.47
67.68,197,59.7,313.6,1450.57
67.65,197,62.9,316.8,1449.68
67.63,197,60,320,1451.34
67.61,197,61.8,323.2,1447.83
67.6,197,59.2,326.4,1448.88
67.6,197,62.8,329.6,1449.88
67.6,197,58,332.8,1448.68
67.61,197,59.9,336,1452.08
67.63,197,59.7,339.2,1449.73
67.66,197,58.6,342.4,1446.93
67.69,197,59.9,345.6,1448.26
67.72,197,58.8,348.8,1450.75
67.77,197,59.1,352,1450.89
67.82,197,60.2,355.2,1447.45
67.88,197,60.1,358.4,1448.75
67.94,197,58.3,361.6,1453.7
68.01,197,60.3,364.8,1449.59
68.08,197,59.1,368,1448.92
68.16,198,58.1,371.2,1448.98
68.25,198,59.4,374.4,1450.84
68.34,198,59.7,377.6,1450.97
68.43,198,61.7,380.8,1451.45
68.53,198,59.5,384,1452.88
68.63,198,59.2,387.2,1449.18
68.74,198,58.5,390.4,1449.86
68.85,198,60.6,393.6,1448.26
68.96,199,60,396.8,1449.89
69.08,199,60.5,400,1449.55
69.2,199,57.7,403.2,1450.27
69.32,199,60.4,406.4,1449.27
69.45,199,59.6,409.6,1447.13
69.57,199,60,412.8,1450.36
69.7,200,61.9,416,1449.46
69.83,200,61.5,419.2,1450.21
69.95,200,58.8,422.4,1450.76
70.08,200,59.4,425.6,1447.47
70.21,200,59.1,428.8,1448.31
70.34,200,58.4,432,1450.24
70.46,201,61.8,435.2,1447.71
70.59,201,59,438.4,1449.36
70.71,201,58.8,441.6,1448.18
70.83,201,61,444.8,1448.61
70.95,201,59.7,448,1451.21
71.07,201,58.4,451.2,1450.03
71.18,202,59.7,454.4,1448.69
71.29,202,59.9,457.6,1449.61
71.4,202,58.5,460.8,1449.37
71.5,202,57.8,464,1448.03
71.6,202,60.2,467.2,1447.97
71.69,202,62.6,470.4,1452.12
71.78,202,60.6,473.6,1447.33
71.86,203,57.4,476.8,1449.43
71.94,203,58.5,480,1448.79
72.01,203,62.8,483.2,1448.06
72.08,203,58.6,486.4,1450.74
72.14,203,56.9,489.6,1450
72.2,203,63,492.8,1450.95
72.25,203,59.6,496,1449.87
72.29,203,58.4,499.2,1450.21
72.32,203,60.1,502.4,1452.84
72.35,203,58.9,505.6,1450.72
72.37,203,57.9,508.8,1450.59
72.39,203,61,512,1448.33
72.4,203,57.5,515.2,1449.09
72.4,203,60.3,518.4,1449.7
72.39,203,60.6,521.6,1450.63
72.38,203,60.8,524.8,1451.85
72.36,203,59.7,528,1451.15
72.34,203,58.3,531.2,1449.15
72.31,203,60.3,534.4,1450.46
72.27,203,60.8,537.6,1452.69
72.22,203,58.1,540.8,1448.85
72.17,203,59.6,544,1450.62
72.11,203,58.2,547.2,1451.13
72.05,203,60.9,550.4,1452.53
71.98,203,58.2,553.6,1449.38
71.91,203,60.1,556.8,1450.45
71.82,202,61,560,1447.55
71.74,202,57.8,563.2,1448.23
71.65,202,65,566.4,1451.74
71.55,202,58.5,569.6,1450.22
71.45,202,58.7,572.8,1451.33
71.35,202,61.5,576,1449.98
71.24,202,62.3,579.2,1451.62
71.13,202,59.5,582.4,1450.9
71.02,201,58.5,585.6,1449.29
70.9,201,59.5,588.8,1449.95
70.78,201,59.4,592,1450.94
70.66,201,60.9,595.2,1451
70.53,201,59.4,598.4,1453.05
70.41,201,60.1,601.6,1449.77
70.28,200,58.2,604.8,1449.44
70.15,200,58.1,608,1448.03
70.02,200,58.9,611.2,1448.48
69.89,200,61,614.4,1451.36
69.77,200,62,617.6,1451.31
69.64,200,61.4,620.8,1449.18
69.51,199,59.3,624,1451.11
69.39,199,60.4,627.2,1450.1
69.27,199,61.5,630.4,1449.21
69.14,199,59.7,633.6,1448.94
69.03,199,62.2,636.8,1448.78
68.91,199,60.5,640,1449.11
68.8,198,58.8,643.2,1446.66
68.69,198,61.7,646.4,1449.82
68.58,198,61,649.6,1451.47
68.48,198,59.3,652.8,1450.9
68.38,198,59.1,656,1450.79
68.29,198,61.2,659.2,1446.52
68.2,198,61.8,662.4,1449.36
68.12,197,61.2,665.6,1452.08
68.05,197,58.9,668.8,1451.18
67.97,197,58.9,672,1448.83
67.91,197,61.8,675.2,1450.41
67.85,197,59.2,678.4,1450.65
67.79,197,59.7,681.6,1447.09
67.75,197,61.1,684.8,1450.79
67.71,197,58.8,688,1451.14
67.67,197,60.3,691.2,1449.63
67.64,197,59.8,694.4,1450.02
67.62,197,58.8,697.6,1448.65
67.61,197,61.4,700.8,1450.08
67.6,197,58,704,1451.05
