MotorPowerKw,MotorSpeed,PumpRate,TimePumpOn,CasingFriction
13.74,40,11.9,238.35,600.64
13.8,41,13.8,241.5,598.37
13.86,41,12.1,244.65,599.45
13.92,41,12,247.8,599.95
13.99,41,13.9,250.95,599.38
14.05,41,14.8,254.1,600.49
14.12,41,11.8,257.25,600.66
14.19,41,10.9,260.4,600.81
14.26,41,10,263.55,600.07
14.34,41,11.7,266.7,598.26
14.41,41,15.3,269.85,600.68
14.49,41,14.6,273,599.57
14.56,41,12.1,276.15,602.86
14.64,42,10.8,279.3,601.24
14.72,42,11.8,282.45,603.94
14.8,42,13.7,285.6,598.88
14.88,42,12.3,288.75,601.09
14.95,42,12,291.9,600.64
15.03,42,15.7,295.05,600.97
15.11,42,14.3,298.2,601.81
15.19,42,11.5,301.35,598.61
15.27,42,11,304.5,600.08
15.35,42,10.8,307.65,599.94
15.43,43,11,310.8,600.68
15.5,43,14.1,313.95,599.84
15.58,43,12,317.1,598.16
15.65,43,16.4,320.25,600.79
15.73,43,10.8,323.4,600.07
15.8,43,12.1,326.55,600.25
15.87,43,10.5,329.7,598.91
15.94,43,11.9,332.85,597.7
16,43,15.1,336,601.49
16.07,43,13.9,339.15,599.78
16.13,43,13.2,342.3,600.66
16.19,43,11.4,345.45,600.28
16.25,44,14.6,348.6,600.08
16.3,44,12.9,1.75,599.4
16.36,44,14.1,4.9,600.9
16.41,44,13.8,8.05,598.17
16.46,44,13.3,11.2,599.54
16.5,44,12.4,14.35,600.61
16.54,44,11.3,17.5,600.08
16.58,44,13.7,20.65,598.6
16.62,44,11.2,23.8,598.36
16.65,44,12.3,26.95,598.07
16.68,44,11.8,30.1,600.26
16.71,44,13,33.25,599.87
16.73,44,14.5,36.4,599.81
16.75,44,13.8,39.55,599.98
16.77,44,11.4,42.7,600.24
16.78,44,11,45.85,600.94
16.79,44,11.6,49,600.52
16.8,44,11.5,52.15,597.09
16.8,44,11.2,55.3,599.82
16.8,44,14.2,58.45,600.31
16.79,44,10.3,61.6,599.97
16.79,44,12.6,64.75,601.01
16.78,44,14,67.9,600.38
16.76,44,11.1,71.05,599.76
16.74,44,11.4,74.2,600.12
16.72,44,9.4,77.35,599.91
16.7,44,14.2,80.5,598.16
16.67,44,12.2,83.65,601.79
16.64,44,11.8,86.8,600.9
16.6,44,13.4,89.95,600.6
16.57,44,14.9,93.1,600.27
16.53,44,15.4,96.25,600.8
16.48,44,11.7,99.4,601.41
16.44,44,13.8,102.55,598.58
16.39,44,12.5,105.7,598.75
16.34,44,9.7,108.85,599.58
16.28,44,11.2,112,598.8
16.22,43,13.6,115.15,598.32
16.16,43,12.9,118.3,599.96
16.1,43,11.7,121.45,598.71
16.04,43,12.1,124.6,599.41
15.97,43,10.9,127.75,600.23
15.91,43,11.2,130.9,600.12
15.84,43,10.7,134.05,598.72
15.77,43,12.5,137.2,599.58
15.69,43,13.5,140.35,599.82
15.62,43,12,143.5,598.93
15.55,43,10.8,146.65,602.16
15.47,43,11.8,149.8,599.41
15.39,42,13.6,152.95,599.15
15.32,42,15.2,156.1,600.09
15.24,42,13.2,159.25,601.84
15.16,42,11.7,162.4,600.49
15.08,42,10.3,165.55,599.61
15,42,10.9,168.7,598.95
14.92,42,13.9,171.85,599.17
14.84,42,9.7,175,599.84
14.76,42,13.4,178.15,600.64
14.68,42,10.5,181.3,601.47
14.61,42,13.1,184.45,602.13
14.53,41,13.6,187.6,599.94
14.45,41,11.6,190.75,600.01
14.38,41,14.4,193.9,601.24
14.31,41,12.6,197.05,599.41
14.23,41,12.4,200.2,598.1
14.16,41,14,203.35,600.19
14.09,41,12.6,206.5,600.25
14.03,41,12.5,209.65,599.59
13.96,41,12.4,212.8,600.43
13.9,41,10.1,215.95,603.03
13.84,41,12.2,219.1,600.9
13.78,41,11.6,222.25,600.85
13.72,40,10.2,225.4,599.42
13.66,40,12.4,228.55,600.39
13.61,40,14.8,231.7,599.61
13.56,40,12.4,234.85,600.14
13.52,40,12.9,238,600.79
13.47,40,12.7,241.15,601.31
13.43,40,10.8,244.3,600.47
13.4,40,11.9,247.45,598.33
13.36,40,13.1,250.6,602.35
13.33,40,14.7,253.75,599.15
13.3,40,10,256.9,599.78
13.28,40,12.3,260.05,600.84
13.26,40,12.3,263.2,600
13.24,40,10.7,266.35,600.58
13.22,40,12.1,269.5,600.6
13.21,40,11.7,272.65,600.07
13.21,40,12.3,275.8,602.69
13.2,40,13.3,278.95,599.53
13.2,40,8.2,282.1,600.27
13.2,40,8.5,285.25,600.72
13.21,40,13.5,288.4,598.99
13.22,40,11.8,291.55,601.46
13.23,40,13.1,294.7,599.49
13.25,40,12,297.85,599.95
13.27,40,13.2,301,598.62
13.29,40,17.4,304.15,598.85
13.32,40,16.2,307.3,599.35
13.35,40,11.8,310.45,600.36
13.38,40,9.2,313.6,599.54
13.42,40,9.8,316.75,601.54
13.46,40,10,319.9,600.25
13.5,40,10.9,323.05,599.07
13.54,40,10.3,326.2,598.72
13.59,40,10.8,329.35,600.29
13.64,40,14.8,332.5,601.5
13.7,40,12.7,335.65,601.41
13.75,40,9.5,338.8,601.04
13.81,41,13.4,341.95,599.82
13.87,41,13,345.1,600.38
13.93,41,11.7,348.25,599.9
14,41,12.4,1.4,600.68
14.06,41,12.5,4.55,599.86
14.13,41,12.9,7.7,600.48
14.2,41,13.3,10.85,598.63
14.27,41,12.6,14,598.96
14.35,41,14.2,17.15,600.43
14.42,41,10.3,20.3,599.88
14.5,41,11.7,23.45,600.27
14.57,41,10.7,26.6,601.61
14.65,42,14.1,29.75,600.76
14.73,42,13.3,32.9,600.66
14.81,42,16,36.05,599.42
14.89,42,13.1,39.2,599.57
14.97,42,8.2,42.35,600.12
15.05,42,11.9,45.5,598.37
15.12,42,14,48.65,599.08
15.2,42,13.3,51.8,601.43
15.28,42,12.6,54.95,600.39
15.36,42,12.9,58.1,599.47
15.44,43,11.2,61.25,597.94
15.51,43,10.8,64.4,600.49
15.59,43,13.2,67.55,599
15.66,43,11.6,70.7,599.9
15.74,43,9.3,73.85,601.02
15.81,43,11,77,601.31
15.88,43,13.7,80.15,600.88
15.95,43,13.7,83.3,597.36
16.01,43,11.8,86.45,601.09
16.08,43,10.7,89.6,599.19
16.14,43,9.3,92.75,601.72
16.2,43,12.4,95.9,599.68
16.26,44,10.9,99.05,599.76
16.31,44,13.2,102.2,600.11
16.37,44,11.7,105.35,600.44
16.42,44,15,108.5,598.84
16.46,44,12.7,111.65,600.98
16.51,44,13.6,114.8,600.5
16.55,44,11.9,117.95,599.73
16.59,44,10.5,121.1,600.5
16.62,44,12.5,124.25,601.31
16.66,44,12.2,127.4,600.26
16.69,44,11.9,130.55,599.12
16.71,44,12.3,133.7,598.65
16.73,44,10.4,136.85,598.93
16.75,44,13.6,140,599.36
16.77,44,10.5,143.15,600.2
16.78,44,10.2,146.3,600.02
16.79,44,11.9,149.45,600.24
16.8,44,14.1,152.6,599.42
16.8,44,11.8,155.75,599.45
16.8,44,13.2,158.9,599.01
16.79,44,14,162.05,599.19
16.79,44,12.9,165.2,599.11
16.77,44,12.7,168.35,599.41
16.76,44,14.5,171.5,601.37
16.74,44,10.9,174.65,599.75
16.72,44,13.9,177.8,600.52
16.69,44,9.4,180.95,600.59
16.67,44,11.9,184.1,599.34
16.63,44,14,187.25,601.41
16.6,44,10.9,190.4,599.19
16.56,44,12.7,193.55,601.12
16.52,44,13.6,196.7,598.58
16.48,44,13.1,199.85,598.11
16.43,44,14.3,203,600.58
16.38,44,15.3,206.15,602.14
16.33,44,11.6,209.3,599.32
16.27,44,11.8,212.45,600.9
16.22,43,14.1,215.6,601.61
16.16,43,12.8,218.75,599.25
16.09,43,17.7,221.9,600.45
16.03,43,12.6,225.05,601.43
15.96,43,10.6,228.2,600.06
15.9,43,11.3,231.35,599.37
15.83,43,13.4,234.5,600.54
15.76,43,12.4,237.65,600.74
15.68,43,13.1,240.8,601.58
15.61,43,13.2,243.95,601.14
15.53,43,12.5,247.1,600.61
15.46,43,10.9,250.25,600.67
15.38,42,13.3,253.4,599.93
15.3,42,13.2,256.55,601.26
15.23,42,11.7,259.7,599.27
15.15,42,10.7,262.85,599.69
15.07,42,14.6,266,597.93
14.99,42,11.9,269.15,599.71
14.91,42,13.8,272.3,599.06
14.83,42,10.7,275.45,601.28
14.75,42,12.5,278.6,599.22
14.67,42,13.7,281.75,599.11
14.6,42,12.4,284.9,597.17
14.52,41,13.5,288.05,601.3
14.44,41,13.3,291.2,600.78
14.37,41,11.6,294.35,599.88
14.3,41,11.1,297.5,600.26
14.22,41,13.5,300.65,601.38
14.15,41,10.1,303.8,599.34
14.08,41,11.5,306.95,597.52
14.02,41,12.2,310.1,600.79
13.95,41,14.9,313.25,600.88
13.89,41,10.2,316.4,600.08
13.83,41,10.8,319.55,600.18
13.77,40,13.7,322.7,598.88
13.71,40,13.9,325.85,599.63
13.66,40,13.1,329,601.8
13.61,40,14.6,332.15,602.08
13.56,40,9.5,335.3,600.09
13.51,40,15.3,338.45,599.96
13.47,40,12.2,341.6,598.2
13.43,40,16.2,344.75,600.55
13.39,40,11.4,347.9,599.27
13.36,40,12.8,1.05,599.03
13.33,40,12.8,4.2,600.3
13.3,40,14.9,7.35,599.31
13.27,40,11.1,10.5,599.9
13.25,40,14.2,13.65,598.26
13.24,40,13.7,16.8,600.32
13.22,40,10.6,19.95,597.92
13.21,40,12.7,23.1,600.18
13.2,40,12.2,26.25,600.02
13.2,40,12.8,29.4,600.5
13.2,40,11.7,32.55,600.02
13.2,40,12.5,35.7,599.23
13.21,40,12.8,38.85,599.42
13.22,40,12.4,42,600.94
13.23,40,11.8,45.15,599.67
13.25,40,11.1,48.3,599.18
13.27,40,12.3,51.45,601.98
13.3,40,12.8,54.6,599.11
13.32,40,12.6,57.75,601.55
13.35,40,13.2,60.9,600.42
13.39,40,13.5,64.05,598.57
13.42,40,10.5,67.2,599.64
13.46,40,11.1,70.35,597.65
13.5,40,13.6,73.5,599.85
13.55,40,11.4,76.65,600.38
13.6,40,10.8,79.8,599.05
13.65,40,14,82.95,600.55
13.7,40,14.1,86.1,599.04
13.76,40,14.1,89.25,600.93
13.82,41,9.5,92.4,600.56
13.88,41,11.3,95.55,599.72
13.94,41,11.5,98.7,600.53
14.01,41,13.6,101.85,599.62
14.07,41,12.4,105,600.31
14.14,41,8.1,108.15,600.3
14.21,41,11.3,111.3,600.33
14.29,41,15,114.45,599.86
14.36,41,11.8,117.6,601.5
14.43,41,13.7,120.75,600.66
14.51,41,11,123.9,601.14
14.59,41,10.6,127.05,599.77
14.66,42,12.5,130.2,600.44
14.74,42,8.4,133.35,599.45
14.82,42,14.9,136.5,600.03
14.9,42,13.6,139.65,600.01
14.98,42,13.6,142.8,598.96
15.06,42,16,145.95,599.3
15.14,42,15.4,149.1,601.73
15.21,42,10.5,152.25,600.88
15.29,42,13.2,155.4,600.93
15.37,42,15.6,158.55,600.29
15.45,43,12.5,161.7,598.63
15.52,43,13.4,164.85,600.32
15.6,43,13.5,168,602.37
15.67,43,12.4,171.15,599.42
15.75,43,11.6,174.3,600.31
15.82,43,13.3,177.45,599.02
15.89,43,11.3,180.6,600.53
15.95,43,14.4,183.75,600.93
16.02,43,12.6,186.9,601.17
16.09,43,12.2,190.05,601.48
16.15,43,10.7,193.2,600.18
16.21,43,15,196.35,600.54
16.26,44,14,199.5,599.89
16.32,44,15.5,202.65,599.43
16.37,44,14.3,205.8,599.78
16.42,44,9,208.95,598.95
16.47,44,12,212.1,600.21
16.51,44,12.5,215.25,600.13
16.56,44,13.1,218.4,600.24
16.59,44,13.5,221.55,599.76
16.63,44,12.1,224.7,599.21
16.66,44,11.7,227.85,598.05
16.69,44,14,231,598.97
16.72,44,12.7,234.15,601.6
16.74,44,9.5,237.3,600.42
16.76,44,13.1,240.45,600.65
16.77,44,12.4,243.6,600.82
16.78,44,13.4,246.75,599.51
16.79,44,13.9,249.9,599.34
16.8,44,12.5,253.05,599.66
16.8,44,13.8,256.2,601.47
16.8,44,16.9,259.35,598.32
16.79,44,16.2,262.5,599.46
16.78,44,11.5,265.65,600.61
16.77,44,13.8,268.8,598.58
16.76,44,14.8,271.95,601.61
16.74,44,12,275.1,597.6
16.72,44,13.2,278.25,600.34
16.69,44,14.2,281.4,600.11
16.66,44,9.7,284.55,597.96
16.63,44,13.5,287.7,600.83
16.59,44,12.4,290.85,600.31
16.56,44,12.9,294,599.3
16.51,44,11.7,297.15,600.57
16.47,44,12.5,300.3,601.77
16.42,44,9.7,303.45,599.31
16.37,44,13.8,306.6,601.86
16.32,44,14.4,309.75,599.72
16.26,44,11.6,312.9,600.85
16.21,43,11.9,316.05,599.1
16.15,43,13.3,319.2,599.55
16.09,43,13.7,322.35,601.19
16.02,43,13.3,325.5,601.19
15.95,43,16.4,328.65,599.63
15.89,43,14.1,331.8,598.91
15.82,43,12.3,334.95,598.13
15.75,43,13.3,338.1,600.92
15.67,43,12,341.25,597.97
15.6,43,11.2,344.4,599.93
15.52,43,11.1,347.55,599.81
15.45,43,11.2,0.7,601.24
15.37,42,12.3,3.85,600.36
15.29,42,12.4,7,601.02
15.21,42,15.2,10.15,599.06
15.14,42,12,13.3,600.34
15.06,42,10.4,16.45,600.31
14.98,42,12.6,19.6,602
14.9,42,11.9,22.75,599.71
14.82,42,10.5,25.9,600.19
14.74,42,13.7,29.05,599.94
14.66,42,10,32.2,599.97
14.59,41,10.9,35.35,599.09
14.51,41,15.7,38.5,600.8
14.43,41,12.6,41.65,601.81
14.36,41,13.5,44.8,600.24
14.29,41,11.7,47.95,598.85
14.21,41,10,51.1,599.77
14.14,41,12.5,54.25,600.61
14.07,41,15.9,57.4,599.75
14.01,41,9.6,60.55,599.59
13.94,41,13.2,63.7,601.42
13.88,41,11.1,66.85,600.82
13.82,41,14.7,70,601.33
13.76,40,12.7,73.15,600.35
13.7,40,11.7,76.3,599.6
13.65,40,11.4,79.45,599.94
13.6,40,12.6,82.6,600.16
13.55,40,12.6,85.75,600.95
13.5,40,14.2,88.9,600.39
13.46,40,13.8,92.05,599.16
13.42,40,11.7,95.2,599.62
13.39,40,12.7,98.35,602.15
13.35,40,12.6,101.5,600.1
13.32,40,11.9,104.65,600.94
13.3,40,10.9,107.8,601.25
13.27,40,13.8,110.95,599.94
13.25,40,14.1,114.1,600.66
13.23,40,11.7,117.25,599.72
13.22,40,12.3,120.4,600.34
13.21,40,14.8,123.55,600.48
13.2,40,12.4,126.7,600.61
13.2,40,12.7,129.85,599.32
13.2,40,12.5,133,600.3
13.2,40,13.3,136.15,600.62
13.21,40,11.7,139.3,600.43
13.22,40,11.7,142.45,602.64
13.24,40,16.6,145.6,600.49
13.25,40,11.1,148.75,601.18
13.27,40,10.8,151.9,601.15
13.3,40,12.6,155.05,600.59
13.33,40,12.6,158.2,599.81
13.36,40,12.9,161.35,599.49
13.39,40,10.3,164.5,600.1
13.43,40,7.7,167.65,598.94
13.47,40,11.9,170.8,600.09
13.51,40,12.6,173.95,600.97
13.56,40,13.6,177.1,599.18
13.61,40,12.6,180.25,600.37
13.66,40,12.5,183.4,599.82
13.71,40,13.3,186.55,598.45
13.77,40,12.9,189.7,598.79
13.83,41,11.3,192.85,597.61
13.89,41,11.4,196,601.14
13.95,41,14.3,199.15,598.2
14.02,41,9.4,202.3,598.95
14.08,41,12.1,205.45,600.85
14.15,41,12.9,208.6,599.68
14.22,41,10.6,211.75,601.1
14.3,41,12.6,214.9,600.65
14.37,41,12.2,218.05,600.44
14.44,41,12.3,221.2,599.26
14.52,41,10.8,224.35,599.87
14.6,42,10.7,227.5,599.58
14.67,42,12.9,230.65,601.31
14.75,42,13.6,233.8,599.53
14.83,42,13.3,236.95,600.71
14.91,42,11.3,240.1,599.4
14.99,42,14.1,243.25,601.05
15.07,42,13.1,246.4,597.82
15.15,42,10.2,249.55,599.78
15.23,42,12.2,252.7,599.21
15.3,42,13.1,255.85,601.45
15.38,42,10.3,259,598.44
15.46,43,10.4,262.15,600.71
15.53,43,10.2,265.3,600.27
15.61,43,10.9,268.45,599.59
15.68,43,11.8,271.6,601.88
15.76,43,13.7,274.75,599.85
15.83,43,11.9,277.9,599.87
15.9,43,11.1,281.05,599
15.96,43,13.7,284.2,600.03
16.03,43,15.1,287.35,600.85
16.09,43,13.2,290.5,598.2
16.16,43,12.3,293.65,599.86
16.22,43,14.4,296.8,599.36
16.27,44,13.2,299.95,600.63
16.33,44,13.3,303.1,600.53
16.38,44,12.9,306.25,600.15
16.43,44,11.3,309.4,601.11
16.48,44,9.2,312.55,600.45
16.52,44,13.8,315.7,601.13
16.56,44,14.1,318.85,599.17
16.6,44,13.1,322,598.5
16.63,44,13.8,325.15,601.8
16.67,44,12.6,328.3,600.85
16.69,44,11,331.45,600.31
16.72,44,12.4,334.6,600.46
16.74,44,11.2,337.75,600
16.76,44,12.5,340.9,600.08
16.77,44,13.5,344.05,601.56
16.79,44,11.7,347.2,599.61
16.79,44,11.8,0.35,600.25
16.8,44,13.5,3.5,599.95
16.8,44,11.4,6.65,600.59
16.8,44,11.4,9.8,599.39
16.79,44,9.6,12.95,601.73
16.78,44,15.3,16.1,598.64
16.77,44,8.9,19.25,598.96
16.75,44,16.1,22.4,599.39
16.73,44,11.8,25.55,599.69
16.71,44,12.8,28.7,600.19
16.69,44,12.3,31.85,601.23
16.66,44,14.2,35,598.27
16.62,44,13,38.15,600.63
16.59,44,11.3,41.3,601.12
16.55,44,15.2,44.45,599.31
16.51,44,12.1,47.6,598.84
16.46,44,12.6,50.75,600.46
16.42,44,9.7,53.9,601.23
16.37,44,10.9,57.05,599.82
16.31,44,10,60.2,600.36
16.26,44,12.6,63.35,599.3
16.2,43,10.4,66.5,600.4
16.14,43,12.3,69.65,601.35
16.08,43,16.4,72.8,599.11
16.01,43,12.1,75.95,600.53
15.95,43,11.9,79.1,601.21
15.88,43,13.3,82.25,596.69
15.81,43,13,85.4,597.79
15.74,43,12.7,88.55,598.96
15.66,43,13.7,91.7,600.93
15.59,43,13.2,94.85,599.2
15.51,43,10.8,98,600.36
15.44,43,14.1,101.15,602.68
15.36,42,13.7,104.3,599.77
15.28,42,11,107.45,599.85
15.2,42,14.2,110.6,601.21
15.12,42,12.4,113.75,599.62
15.05,42,13.7,116.9,601.83
14.97,42,14.2,120.05,599.5
14.89,42,13.5,123.2,600.53
14.81,42,14.8,126.35,600.18
14.73,42,11.4,129.5,599.28
14.65,42,11.1,132.65,600.27
14.57,41,12.8,135.8,600.77
14.5,41,9.8,138.95,600.06
14.42,41,12.6,142.1,598.74
14.35,41,12.2,145.25,599.59
14.27,41,11.3,148.4,599.88
14.2,41,13.6,151.55,601.31
14.13,41,12.6,154.7,601.46
14.06,41,12.9,157.85,600.09
14,41,11.8,161,599.13
13.93,41,11.5,164.15,599.48
13.87,41,14.6,167.3,599.63
13.81,41,10.2,170.45,601.34
13.75,40,13.9,173.6,598.95
13.7,40,11.8,176.75,602.07
13.64,40,10.4,179.9,600.71
13.59,40,14.6,183.05,600.94
13.54,40,14.1,186.2,599.66
13.5,40,14.7,189.35,599.85
13.46,40,11.9,192.5,598.98
13.42,40,15.5,195.65,601.11
13.38,40,14.8,198.8,601.21
13.35,40,12.3,201.95,600.47
13.32,40,11.6,205.1,600.24
13.29,40,11,208.25,601.83
13.27,40,11.8,211.4,599.67
13.25,40,14.9,214.55,601.04
13.23,40,13.5,217.7,598.6
13.22,40,16.4,220.85,600.04
13.21,40,14.4,224,600.44
13.2,40,10.7,227.15,600.18
13.2,40,12.9,230.3,600.4
13.2,40,13.8,233.45,598.63
13.21,40,12,236.6,598.28
13.21,40,13.2,239.75,600.68
13.22,40,10.6,242.9,599.91
13.24,40,10.9,246.05,598.86
13.26,40,13.1,249.2,598.5
13.28,40,12.9,252.35,599.61
13.3,40,12.5,255.5,599.7
13.33,40,13.4,258.65,599.37
13.36,40,14.8,261.8,599.79
13.4,40,11,264.95,601.92
13.43,40,10.7,268.1,600.37
13.47,40,12.7,271.25,599.97
13.52,40,14.1,274.4,600.28
13.56,40,10,277.55,598.77
13.61,40,12.5,280.7,600.38
13.66,40,12,283.85,601.75
13.72,40,11.1,287,599.92
13.78,41,13.8,290.15,600.71
13.84,41,13.5,293.3,598.61
13.9,41,12.7,296.45,601.32
13.96,41,12.8,299.6,599.14
14.03,41,11.7,302.75,601.41
14.09,41,13.1,305.9,601.02
14.16,41,13.6,309.05,600.69
14.23,41,13.6,312.2,601.76
14.31,41,11.7,315.35,599.89
14.38,41,12.6,318.5,599.09
14.45,41,12,321.65,600.62
14.53,41,13.7,324.8,600.32
14.61,42,14.5,327.95,599.42
14.68,42,11.4,331.1,599.63
14.76,42,14.7,334.25,598.4
14.84,42,11.7,337.4,598.84
14.92,42,16.6,340.55,599.67
15,42,8.6,343.7,600.02
15.08,42,11.4,346.85,600.63
15.16,42,12.7,350,600.12
15.24,42,11.1,3.15,599.14
15.32,42,12.7,6.3,600.36
15.39,42,9.2,9.45,601.44
15.47,43,12.5,12.6,598.97
15.55,43,11.3,15.75,599.31
15.62,43,12.6,18.9,601.63
15.69,43,12.5,22.05,599.53
15.77,43,11.9,25.2,600.56
15.84,43,11.7,28.35,602.21
15.91,43,10.7,31.5,599.96
15.97,43,12.1,34.65,599.53
16.04,43,12.4,37.8,600.65
16.1,43,15.9,40.95,602.22
16.16,43,10.9,44.1,601.04
16.22,43,12.4,47.25,600.39
16.28,44,12.3,50.4,599.1
16.34,44,13,53.55,600.79
16.39,44,13.4,56.7,597.8
16.44,44,14.6,59.85,600.26
16.48,44,12.1,63,600.56
16.53,44,13,66.15,601.01
16.57,44,11.4,69.3,600.16
16.6,44,12.1,72.45,599.89
16.64,44,14.1,75.6,599
16.67,44,15.4,78.75,599.78
16.7,44,11.7,81.9,598.38
16.72,44,13.6,85.05,599.97
16.74,44,11.1,88.2,599.29
16.76,44,11,91.35,598.48
16.78,44,10.8,94.5,599.18
16.79,44,13.5,97.65,600.12
16.79,44,12.8,100.8,603.41
16.8,44,11.8,103.95,598.94
16.8,44,11.4,107.1,600.39
16.8,44,12.1,110.25,599.85
16.79,44,13.2,113.4,600.7
16.78,44,9.2,116.55,600.05
16.77,44,12.4,119.7,600.04
16.75,44,13,122.85,599.17
16.73,44,11.9,126,599.35
16.71,44,12.5,129.15,600.79
16.68,44,14.5,132.3,599.03
16.65,44,13,135.45,601.01
16.62,44,12.6,138.6,598.9
16.58,44,13.8,141.75,599.5
16.54,44,11.2,144.9,600.69
16.5,44,10.2,148.05,601.1
16.46,44,17.1,151.2,599.59
16.41,44,12.8,154.35,600.78
16.36,44,10.9,157.5,599.59
16.3,44,13.2,160.65,598.66
16.25,44,12,163.8,601.06
16.19,43,14.2,166.95,598.56
16.13,43,10.4,170.1,598.41
16.07,43,13.9,173.25,600.61
16,43,11.6,176.4,600.71
15.94,43,11.3,179.55,602.05
15.87,43,9.1,182.7,599.55
15.8,43,12.6,185.85,600.53
15.73,43,11.6,189,601.03
15.65,43,16.1,192.15,597.99
15.58,43,13.9,195.3,600.96
15.5,43,11.5,198.45,599.68
15.43,43,12.3,201.6,600.61
15.35,42,12,204.75,598.69
15.27,42,14,207.9,598.17
15.19,42,13.3,211.05,601.03
15.11,42,14,214.2,599.82
15.03,42,11.1,217.35,599.88
14.95,42,9.9,220.5,598.77
14.88,42,11.3,223.65,600.67
14.8,42,10.9,226.8,599.53
14.72,42,15.2,229.95,600.26
14.64,42,14,233.1,600.59
14.56,41,11.6,236.25,600.37
14.49,41,12.5,239.4,600.3
14.41,41,10.7,242.55,600.18
14.34,41,14.6,245.7,598.5
14.26,41,11.5,248.85,599.86
14.19,41,10.4,252,601.13
14.12,41,13.9,255.15,600.55
14.05,41,12.6,258.3,598.71
13.99,41,12.1,261.45,599.2
13.92,41,12,264.6,599.3
13.86,41,15.2,267.75,599.34
13.8,41,11.6,270.9,599.85
13.74,40,16.5,274.05,600.82
13.69,40,12,277.2,600.46
13.63,40,13.4,280.35,600.38
13.58,40,17.2,283.5,597.96
13.54,40,14.5,286.65,601.31
13.49,40,15.8,289.8,600.89
13.45,40,12.2,292.95,599.73
13.41,40,13.6,296.1,599.38
13.38,40,10.6,299.25,599.26
13.34,40,11.8,302.4,598.5
13.31,40,14,305.55,600.39
13.29,40,11,308.7,601.23
13.27,40,15.2,311.85,600.38
13.25,40,15.3,315,600.02
13.23,40,12.9,318.15,601.35
13.22,40,14.7,321.3,601.58
13.21,40,12.4,324.45,599.85
13.2,40,13.8,327.6,602.27
13.2,40,13.7,330.75,599.96
13.2,40,12.5,333.9,599.83
13.21,40,12.6,337.05,598.91
13.21,40,13.4,340.2,599.99
13.23,40,11.4,343.35,599.73
13.24,40,11.3,346.5,600.89
13.26,40,14.9,349.65,599.83
13.28,40,14.6,2.8,599.67
13.31,40,12.9,5.95,601.06
13.33,40,13.6,9.1,600.97
13.37,40,12.8,12.25,599.36
13.4,40,16,15.4,600.98
13.44,40,12.8,18.55,599.32
13.48,40,11.5,21.7,598.86
13.52,40,11.9,24.85,598.67
13.57,40,10.5,28,600.45
13.62,40,11.1,31.15,600.4
13.67,40,13.9,34.3,600.81
13.73,40,10.5,37.45,600.54
13.78,41,11.7,40.6,601.46
13.84,41,12.4,43.75,600.79
13.91,41,14.8,46.9,600.63
13.97,41,14.4,50.05,598.74
14.04,41,12.9,53.2,598.83
14.1,41,11.2,56.35,599.72
14.17,41,12.2,59.5,600.46
14.24,41,13.1,62.65,601.76
14.32,41,14.6,65.8,600.13
14.39,41,12.8,68.95,600.82
14.47,41,15.4,72.1,599.82
14.54,41,14.8,75.25,601.84
14.62,42,15.2,78.4,598.41
14.7,42,12.3,81.55,599
14.77,42,11.7,84.7,602.18
14.85,42,15.5,87.85,599.6
14.93,42,14.2,91,599.06
15.01,42,12,94.15,599.04
15.09,42,11.5,97.3,599.61
15.17,42,13.4,100.45,600.51
15.25,42,13.6,103.6,601.43
15.33,42,12.2,106.75,598.73
15.4,42,12.1,109.9,601.66
15.48,43,13.8,113.05,600.2
15.56,43,16.5,116.2,600.65
15.63,43,9.6,119.35,599.39
15.7,43,9.7,122.5,599.26
15.78,43,12.2,125.65,596.47
15.85,43,14.6,128.8,600.4
15.92,43,12.6,131.95,601.07
15.98,43,15.4,135.1,600.98
16.05,43,12.8,138.25,601.33
16.11,43,13.5,141.4,598.72
16.17,43,12.1,144.55,600.7
16.23,44,13.5,147.7,598.97
16.29,44,8.5,150.85,599.01
16.34,44,11,154,600.19
16.39,44,10.4,157.15,600.27
16.44,44,12.2,160.3,601.34
16.49,44,14,163.45,600.21
16.53,44,12.8,166.6,599.17
16.57,44,13.4,169.75,602.02
16.61,44,12.8,172.9,599.63
16.64,44,12.1,176.05,600.7
16.67,44,13.9,179.2,601.55
16.7,44,12.7,182.35,598.65
16.73,44,12.6,185.5,601.35
16.75,44,14.9,188.65,602.47
16.76,44,10.7,191.8,600
16.78,44,15.5,194.95,599.42
16.79,44,13.3,198.1,598.8
16.8,44,10.1,201.25,599.57
16.8,44,12.5,204.4,599.86
16.8,44,9.6,207.55,600.69
16.8,44,11,210.7,599.43
16.79,44,14,213.85,600.31
16.78,44,12.9,217,599.15
16.77,44,14.6,220.15,600.92
16.75,44,15.8,223.3,600.05
16.73,44,11.7,226.45,602.25
16.7,44,11.1,229.6,599.1
16.68,44,11.7,232.75,599.73
16.65,44,15.2,235.9,601.53
16.61,44,10.9,239.05,598.95
16.58,44,9.4,242.2,599.24
16.54,44,13.7,245.35,601.98
16.5,44,13.5,248.5,599.99
16.45,44,10.1,251.65,599.91
16.4,44,13.4,254.8,600.96
16.35,44,12.5,257.95,601.06
16.3,44,12.9,261.1,598.38
16.24,44,14.2,264.25,600.22
16.18,43,13.2,267.4,600.77
