MotorPowerKw,MotorSpeed,PumpRate,TimePumpOn,CasingFriction
15.01,42,12.3,74.55,598.7
14.93,42,12.9,77.7,600.29
14.85,42,11,80.85,600.08
14.77,42,15.5,84,601.07
14.7,42,11.4,87.15,600.77
14.62,42,11.9,90.3,598.44
14.54,41,10.9,93.45,600.98
14.47,41,9.8,96.6,601.86
14.39,41,11.2,99.75,600.35
14.32,41,12.2,102.9,600.77
14.24,41,13.4,106.05,600.02
14.17,41,9.3,109.2,601.42
14.1,41,12.2,112.35,600.07
14.04,41,12.5,115.5,600.87
13.97,41,9.3,118.65,598.37
13.91,41,12.2,121.8,601.3
13.84,41,13.1,124.95,600.81
13.78,41,11.7,128.1,599.32
13.73,40,14.5,131.25,600.25
13.67,40,9.7,134.4,600.09
13.62,40,11.1,137.55,600.43
13.57,40,14.4,140.7,599.6
13.52,40,14.5,143.85,599.05
13.48,40,8.3,147,599.91
13.44,40,12.4,150.15,600.94
13.4,40,9.8,153.3,598.82
13.37,40,15.2,156.45,599.84
13.33,40,11.7,159.6,600.21
13.31,40,11.8,162.75,599.02
13.28,40,11.9,165.9,599.4
13.26,40,14.1,169.05,600.91
13.24,40,11.7,172.2,601.4
13.23,40,10.8,175.35,598.84
13.21,40,14.3,178.5,600.4
13.21,40,12.6,181.65,598.76
13.2,40,9.2,184.8,598.9
13.2,40,13.1,187.95,599.19
13.2,40,14,191.1,600.48
13.21,40,11.2,194.25,598.82
13.22,40,11.2,197.4,599.75
13.23,40,15.7,200.55,598.89
13.25,40,13,203.7,599.3
13.27,40,8.3,206.85,600.87
13.29,40,12.4,210,600.81
13.31,40,16.5,213.15,599.62
13.34,40,11.3,216.3,600.27
13.38,40,13,219.45,599
13.41,40,14.1,222.6,599.26
13.45,40,11.1,225.75,599.69
13.49,40,13.6,228.9,599.16
13.54,40,11.7,232.05,600.99
13.58,40,14.1,235.2,600.72
13.63,40,13.7,238.35,600.01
13.69,40,13.5,241.5,598.54
13.74,40,13.8,244.65,598.48
13.8,41,12.9,247.8,600.81
13.86,41,11.9,250.95,600
13.92,41,12.6,254.1,598.58
13.99,41,13.5,257.25,600.59
14.05,41,12.2,260.4,599.12
14.12,41,10.7,263.55,600.28
14.19,41,12.2,266.7,599.3
14.26,41,14.7,269.85,598.24
14.34,41,15.1,273,599.49
14.41,41,10.7,276.15,598.95
14.49,41,11.3,279.3,599.9
14.56,41,13.7,282.45,600.08
14.64,42,11.1,285.6,601.12
14.72,42,12.7,288.75,599.34
14.8,42,11.8,291.9,601.34
14.88,42,12.1,295.05,598.58
14.95,42,12.1,298.2,600.51
15.03,42,11.5,301.35,598.32
15.11,42,14.7,304.5,600.03
15.19,42,14.6,307.65,598.66
15.27,42,12.4,310.8,601.39
15.35,42,11.5,313.95,599.05
15.43,43,14.2,317.1,599.52
15.5,43,16.4,320.25,599.79
15.58,43,14.5,323.4,600.22
15.65,43,13.7,326.55,599.88
15.73,43,15.5,329.7,598.27
15.8,43,12.4,332.85,600.16
15.87,43,10.5,336,599.37
15.94,43,11.6,339.15,599.15
16,43,9.6,342.3,600.76
16.07,43,10.2,345.45,600.28
16.13,43,12.6,348.6,600.89
16.19,43,12.9,1.75,598.84
16.25,44,12.8,4.9,598.85
16.3,44,14,8.05,600.98
16.36,44,14.7,11.2,600.64
16.41,44,9.8,14.35,600.97
16.46,44,12.5,17.5,600.37
16.5,44,13.4,20.65,599.07
16.54,44,13.6,23.8,600.87
16.58,44,10.7,26.95,601.04
16.62,44,14.4,30.1,599.92
16.65,44,10,33.25,599.68
16.68,44,11.5,36.4,601.13
16.71,44,11.9,39.55,600.66
16.73,44,11.4,42.7,600.03
16.75,44,9.6,45.85,601.11
16.77,44,11.9,49,600.22
16.78,44,13.7,52.15,601.5
16.79,44,13.9,55.3,599.92
16.8,44,14.3,58.45,600.61
16.8,44,14.2,61.6,600.62
16.8,44,15.8,64.75,599.43
16.79,44,14.1,67.9,599.78
16.79,44,15.1,71.05,599.33
16.78,44,15.6,74.2,600.79
16.76,44,11.5,77.35,600.17
16.74,44,11.4,80.5,601.03
16.72,44,11.8,83.65,602.33
16.7,44,10.5,86.8,601.18
16.67,44,12.4,89.95,598.64
16.64,44,10.1,93.1,599.92
16.6,44,12.9,96.25,600.92
16.57,44,13.9,99.4,599.88
16.53,44,12.6,102.55,600.38
16.48,44,15.2,105.7,600.16
16.44,44,10.7,108.85,599.57
16.39,44,12,112,598.8
16.34,44,11.7,115.15,598.35
16.28,44,9.7,118.3,598.94
16.22,43,13.1,121.45,602.64
16.16,43,12.6,124.6,601.17
16.1,43,13.5,127.75,597.38
16.04,43,13.9,130.9,601.03
15.97,43,14.2,134.05,599.39
15.91,43,11.8,137.2,601.1
15.84,43,10.4,140.35,599.98
15.77,43,11.9,143.5,599.9
15.69,43,13.8,146.65,600.86
15.62,43,13.2,149.8,600.2
15.55,43,10.8,152.95,599.05
15.47,43,11.8,156.1,598.33
15.39,42,11.9,159.25,598.87
15.32,42,13.5,162.4,597.63
15.24,42,13.4,165.55,599.58
15.16,42,13.3,168.7,600.57
15.08,42,12.5,171.85,598.99
15,42,11.1,175,598.24
14.92,42,10.3,178.15,601.41
14.84,42,13.7,181.3,600.73
14.76,42,13.1,184.45,602.69
14.68,42,8.9,187.6,598.97
14.61,42,12,190.75,599.69
14.53,41,15.4,193.9,602.7
14.45,41,13.6,197.05,598.97
14.38,41,13.6,200.2,597.69
14.31,41,11.9,203.35,598.98
14.23,41,13.1,206.5,601.18
14.16,41,12.6,209.65,598.27
14.09,41,15.5,212.8,600.72
14.03,41,9.8,215.95,599.82
13.96,41,11.4,219.1,600.4
13.9,41,13.5,222.25,600.27
13.84,41,14.1,225.4,600.07
13.78,41,13.7,228.55,602.17
13.72,40,12.9,231.7,598.5
13.66,40,11.9,234.85,597.51
13.61,40,13.6,238,601.44
13.56,40,13.8,241.15,600.57
13.52,40,13.1,244.3,599.74
13.47,40,12.5,247.45,598.12
13.43,40,10.1,250.6,599.83
13.4,40,11.8,253.75,599.98
13.36,40,13.7,256.9,600.02
13.33,40,13.1,260.05,600.21
13.3,40,11.3,263.2,600.83
13.28,40,14.2,266.35,599.69
13.26,40,11.9,269.5,600.78
13.24,40,12.5,272.65,603.69
13.22,40,11.4,275.8,601.57
13.21,40,14,278.95,599.54
13.21,40,10.6,282.1,601.59
13.2,40,13,285.25,599.4
13.2,40,13.5,288.4,599.5
13.2,40,15.1,291.55,600.93
13.21,40,11.9,294.7,600.1
13.22,40,13,297.85,599.99
13.23,40,12.7,301,599.83
13.25,40,11.7,304.15,602.66
13.27,40,9.8,307.3,598.46
13.29,40,13.9,310.45,599.43
13.32,40,12.5,313.6,601.44
13.35,40,10.5,316.75,600.11
13.38,40,12.7,319.9,600.47
13.42,40,12.4,323.05,599.77
13.46,40,12.4,326.2,599.95
13.5,40,14.4,329.35,600.61
13.54,40,11.7,332.5,600.82
13.59,40,14.6,335.65,600.22
13.64,40,12.1,338.8,599.55
13.7,40,11.2,341.95,601.91
13.75,40,9.2,345.1,600.9
13.81,41,12.5,348.25,599.71
13.87,41,11.7,1.4,600.82
13.93,41,11.1,4.55,600.05
14,41,14.2,7.7,601.14
14.06,41,9.3,10.85,599.89
14.13,41,11.4,14,599.16
14.2,41,11.6,17.15,600.32
14.27,41,15.7,20.3,600.68
14.35,41,10.4,23.45,599.87
14.42,41,13.9,26.6,600.84
14.5,41,11.2,29.75,598.95
14.57,41,12.4,32.9,600.06
14.65,42,13,36.05,596.77
14.73,42,13.6,39.2,599.46
14.81,42,12.3,42.35,600.26
14.89,42,9.9,45.5,599.13
14.97,42,12.1,48.65,598.38
15.05,42,10.9,51.8,598.97
15.12,42,13.2,54.95,598.27
15.2,42,13.3,58.1,600.25
15.28,42,12.9,61.25,600.96
15.36,42,14.9,64.4,599.57
15.44,43,13.2,67.55,600.22
15.51,43,8.7,70.7,600.4
15.59,43,10.9,73.85,602.12
15.66,43,11.5,77,598.7
15.74,43,10.4,80.15,599.57
15.81,43,12,83.3,602.07
15.88,43,12.1,86.45,601.55
15.95,43,11.8,89.6,601.88
16.01,43,15.7,92.75,598.36
16.08,43,9.9,95.9,600.94
16.14,43,11.6,99.05,599.93
16.2,43,11.4,102.2,600.78
16.26,44,13.3,105.35,601.23
16.31,44,14.7,108.5,602.7
16.37,44,9.8,111.65,599.24
16.42,44,12.3,114.8,600.61
16.46,44,14.1,117.95,601.68
16.51,44,13.5,121.1,598.06
16.55,44,11.7,124.25,598.69
16.59,44,12.1,127.4,600.46
16.62,44,11.6,130.55,597.96
16.66,44,12.8,133.7,600.56
16.69,44,13.7,136.85,601.42
16.71,44,14.4,140,599.6
16.73,44,12,143.15,599.08
16.75,44,13.5,146.3,601.31
16.77,44,12.3,149.45,599.54
16.78,44,10.5,152.6,599.41
16.79,44,14.5,155.75,599.64
16.8,44,11.8,158.9,599.81
16.8,44,13.4,162.05,601.34
16.8,44,15,165.2,598.15
16.79,44,14.8,168.35,600.91
16.79,44,12.8,171.5,598.23
16.77,44,12.2,174.65,600.34
16.76,44,11.4,177.8,598.16
16.74,44,12.6,180.95,601.8
16.72,44,11.8,184.1,599.82
16.69,44,12,187.25,601.3
16.67,44,12.7,190.4,598.31
16.63,44,9.7,193.55,600.89
16.6,44,12.1,196.7,599.63
16.56,44,12.9,199.85,600.31
16.52,44,11.5,203,598.09
16.48,44,10.9,206.15,600.44
16.43,44,11.5,209.3,598.21
16.38,44,14.5,212.45,601.08
16.33,44,12.1,215.6,598.22
16.27,44,9.6,218.75,599.2
16.22,43,14.2,221.9,599.49
16.16,43,13.4,225.05,598.71
16.09,43,10.6,228.2,602.25
16.03,43,11.3,231.35,599.21
15.96,43,14.3,234.5,600.67
15.9,43,12.3,237.65,599.23
15.83,43,11.3,240.8,598.53
15.76,43,15,243.95,601.04
15.68,43,12.4,247.1,600.7
15.61,43,12.4,250.25,598.43
15.53,43,9.9,253.4,598.97
15.46,43,14.2,256.55,601.14
15.38,42,11.1,259.7,601.44
15.3,42,11.6,262.85,601.61
15.23,42,13.4,266,597.91
15.15,42,9.4,269.15,599.1
15.07,42,14,272.3,597.58
14.99,42,11.6,275.45,600.06
14.91,42,10.9,278.6,600.55
14.83,42,12.7,281.75,599.51
14.75,42,12.4,284.9,598.84
14.67,42,11.4,288.05,599.1
14.6,42,14.7,291.2,599.91
14.52,41,15,294.35,601.85
14.44,41,14.3,297.5,599.51
14.37,41,12.9,300.65,600.77
14.3,41,8.9,303.8,599.77
14.22,41,12.3,306.95,602.23
14.15,41,10.1,310.1,599.23
14.08,41,13.6,313.25,600
14.02,41,10.9,316.4,600.72
13.95,41,12.1,319.55,601.16
13.89,41,13.3,322.7,601.11
13.83,41,12.4,325.85,602.18
13.77,40,13.7,329,599.12
13.71,40,12.6,332.15,598.27
13.66,40,11.3,335.3,599.76
13.61,40,12.2,338.45,599.13
13.56,40,11.8,341.6,598.56
13.51,40,11.6,344.75,600.68
13.47,40,7.7,347.9,600.07
13.43,40,11.2,1.05,599.92
13.39,40,14.5,4.2,602.19
13.36,40,8.9,7.35,601
13.33,40,11.7,10.5,600.35
13.3,40,10.7,13.65,599.19
13.27,40,12.2,16.8,598.97
13.25,40,11.2,19.95,601.4
13.24,40,13.5,23.1,601.46
13.22,40,13.3,26.25,599.08
13.21,40,12.9,29.4,600.84
13.2,40,11.5,32.55,600.4
13.2,40,11.4,35.7,601.27
13.2,40,11.8,38.85,600.65
13.2,40,14.8,42,600.35
13.21,40,13.4,45.15,599.14
13.22,40,11,48.3,600.58
13.23,40,10.1,51.45,600.1
13.25,40,12.8,54.6,600.55
13.27,40,11.6,57.75,600.36
13.3,40,11,60.9,599
13.32,40,13.5,64.05,600.05
13.35,40,10.9,67.2,600.38
13.39,40,12.1,70.35,599.58
13.42,40,10.9,73.5,600.4
13.46,40,12.9,76.65,600.9
13.5,40,13.4,79.8,601.52
13.55,40,15.7,82.95,600.63
13.6,40,14.5,86.1,600.72
13.65,40,9.8,89.25,599.33
13.7,40,11.7,92.4,599.23
13.76,40,12.5,95.55,599.73
13.82,41,12.2,98.7,599.43
13.88,41,10.5,101.85,600.01
13.94,41,14.5,105,600.58
14.01,41,11.4,108.15,601.99
14.07,41,13.1,111.3,598.97
14.14,41,13.5,114.45,599.85
14.21,41,10.4,117.6,598.87
14.29,41,14.2,120.75,600.96
14.36,41,13.5,123.9,600.08
14.43,41,14.5,127.05,599.61
14.51,41,13.3,130.2,598.36
14.59,41,11.4,133.35,600.12
14.66,42,11.9,136.5,598.46
14.74,42,12.1,139.65,600.61
14.82,42,11.7,142.8,601.9
14.9,42,13.8,145.95,599.82
14.98,42,14.2,149.1,600.73
15.06,42,11.8,152.25,600.86
15.14,42,10.8,155.4,600.65
15.21,42,11.9,158.55,600.38
15.29,42,15,161.7,597.05
15.37,42,11,164.85,598.8
15.45,43,12.8,168,600.95
15.52,43,14.1,171.15,602.03
15.6,43,14.3,174.3,601.94
15.67,43,12.3,177.45,598.31
15.75,43,12.2,180.6,600.35
15.82,43,14.5,183.75,598.87
15.89,43,15.6,186.9,600.5
15.95,43,11.9,190.05,598.24
16.02,43,12.8,193.2,598.66
16.09,43,11.5,196.35,597.42
16.15,43,12.8,199.5,599.5
16.21,43,12.7,202.65,597.36
16.26,44,14.7,205.8,600.74
16.32,44,10.6,208.95,600.16
16.37,44,12.9,212.1,600.17
16.42,44,11.4,215.25,599.61
16.47,44,10.1,218.4,600.76
16.51,44,12.7,221.55,599.64
16.56,44,11.5,224.7,599.79
16.59,44,13.1,227.85,600.53
16.63,44,12.7,231,600.8
16.66,44,12.9,234.15,600.81
16.69,44,13,237.3,601.31
16.72,44,12.4,240.45,599.52
16.74,44,12.4,243.6,601.76
16.76,44,15.1,246.75,599.83
16.77,44,13.3,249.9,598.73
16.78,44,12.1,253.05,602.43
16.79,44,11.3,256.2,598.11
16.8,44,11.5,259.35,599.5
16.8,44,14.8,262.5,601.42
16.8,44,12.2,265.65,601.75
16.79,44,15.1,268.8,600.77
16.78,44,14.1,271.95,599.54
16.77,44,12,275.1,599.63
16.76,44,13.8,278.25,599.92
16.74,44,9.7,281.4,600.12
16.72,44,11.9,284.55,599.29
16.69,44,11.2,287.7,599.13
16.66,44,12.1,290.85,599.21
16.63,44,14.4,294,599.4
16.59,44,10.8,297.15,602.84
16.56,44,10.2,300.3,599.31
16.51,44,10.8,303.45,600.3
16.47,44,11.3,306.6,599.5
16.42,44,13.6,309.75,601.33
16.37,44,11.9,312.9,599.94
16.32,44,14,316.05,599.15
16.26,44,12.9,319.2,599.42
16.21,43,13.5,322.35,601.92
16.15,43,13.8,325.5,602.14
16.09,43,10.9,328.65,599.37
16.02,43,12.4,331.8,598.61
15.95,43,9.8,334.95,598.75
15.89,43,13.1,338.1,600.38
15.82,43,10.3,341.25,600.89
15.75,43,14.1,344.4,602.15
15.67,43,13,347.55,598.6
15.6,43,15.3,0.7,598.01
15.52,43,9.5,3.85,600.33
15.45,43,14.2,7,599.24
15.37,42,15.8,10.15,601.74
15.29,42,9.2,13.3,600.63
15.21,42,12.8,16.45,600.75
15.14,42,8.3,19.6,600.94
15.06,42,12,22.75,600.04
14.98,42,14.4,25.9,598.24
14.9,42,11.3,29.05,601.29
14.82,42,10.7,32.2,598.91
14.74,42,13.8,35.35,600.7
14.66,42,14.3,38.5,599.32
14.59,41,10.2,41.65,599.2
14.51,41,10.5,44.8,599.21
14.43,41,13.6,47.95,599.73
14.36,41,12.7,51.1,601.2
14.29,41,10.7,54.25,599.02
14.21,41,13.4,57.4,597.12
14.14,41,12.2,60.55,599.92
14.07,41,12.9,63.7,602.49
14.01,41,14.1,66.85,600.18
13.94,41,14.7,70,600.4
13.88,41,13.6,73.15,598.89
13.82,41,12.2,76.3,597.87
13.76,40,11.9,79.45,599.8
13.7,40,16.5,82.6,599.82
13.65,40,11.7,85.75,601.53
13.6,40,13.8,88.9,598.82
13.55,40,11.6,92.05,599.62
13.5,40,14.1,95.2,600.84
13.46,40,13.7,98.35,600.16
13.42,40,12,101.5,600.53
13.39,40,13.9,104.65,600.83
13.35,40,11.4,107.8,599.98
13.32,40,12,110.95,600.5
13.3,40,14.3,114.1,599.7
13.27,40,15,117.25,599.62
13.25,40,12.6,120.4,598.9
13.23,40,14.5,123.55,599.11
13.22,40,10.4,126.7,599.36
13.21,40,12.2,129.85,600.46
13.2,40,14.1,133,600.3
13.2,40,14.3,136.15,599.29
13.2,40,13.6,139.3,599.34
13.2,40,10.8,142.45,597.72
13.21,40,13.9,145.6,597.72
13.22,40,13.3,148.75,600.07
13.24,40,13.7,151.9,598.7
13.25,40,13.2,155.05,599.59
13.27,40,8.9,158.2,600.22
13.3,40,12,161.35,599.84
13.33,40,10.5,164.5,599.01
13.36,40,14.8,167.65,601.03
13.39,40,12.5,170.8,598.44
13.43,40,13.3,173.95,599.75
13.47,40,13.9,177.1,599.54
13.51,40,12,180.25,599.34
13.56,40,11,183.4,598.87
13.61,40,11.2,186.55,599.38
13.66,40,11.2,189.7,599.66
13.71,40,13.6,192.85,601.17
13.77,40,12,196,600.08
13.83,41,12.5,199.15,599.64
13.89,41,11.5,202.3,598.75
13.95,41,9.9,205.45,599.32
14.02,41,12,208.6,603.78
14.08,41,13.9,211.75,598.56
14.15,41,14.6,214.9,598.77
14.22,41,13.2,218.05,599.12
14.3,41,12.3,221.2,599.78
14.37,41,11.2,224.35,600.03
14.44,41,14,227.5,601.21
14.52,41,11.8,230.65,599.49
14.6,42,11.9,233.8,598.15
14.67,42,13.8,236.95,600.94
14.75,42,12.6,240.1,601.16
14.83,42,7.5,243.25,601.72
14.91,42,9.6,246.4,600.37
14.99,42,12.2,249.55,600.89
15.07,42,13.7,252.7,597.4
15.15,42,12.4,255.85,599.72
15.23,42,10.6,259,599.27
15.3,42,12.7,262.15,600.02
15.38,42,11.9,265.3,600.38
15.46,43,14.1,268.45,601.65
15.53,43,13.6,271.6,600.87
15.61,43,12.8,274.75,600.86
15.68,43,13.1,277.9,599.5
15.76,43,12.6,281.05,601.11
15.83,43,12.4,284.2,599.49
15.9,43,10.8,287.35,597.06
15.96,43,13.1,290.5,599.66
16.03,43,13.7,293.65,600.2
16.09,43,13.4,296.8,600.31
16.16,43,11.2,299.95,602.04
16.22,43,13.4,303.1,598.83
16.27,44,11.6,306.25,600.22
16.33,44,12.1,309.4,599.06
16.38,44,13.7,312.55,600.66
16.43,44,12.8,315.7,599.14
16.48,44,14.8,318.85,600.38
16.52,44,12.7,322,602.17
16.56,44,15.2,325.15,602.25
16.6,44,12.4,328.3,602.11
16.63,44,13.9,331.45,600.29
16.67,44,13,334.6,599.86
16.69,44,14.8,337.75,598.92
16.72,44,14.7,340.9,601.15
16.74,44,12.9,344.05,600.67
16.76,44,11.9,347.2,599.17
16.77,44,13.8,0.35,600.84
16.79,44,12,3.5,600.38
16.79,44,11.4,6.65,598.9
16.8,44,8.8,9.8,599.36
16.8,44,16.3,12.95,599.29
16.8,44,13,16.1,598.87
16.79,44,13.9,19.25,602.22
16.78,44,13.7,22.4,600.16
16.77,44,14.9,25.55,600.86
16.75,44,16,28.7,598.95
16.73,44,11.8,31.85,601.39
16.71,44,14.5,35,597.72
16.69,44,11.9,38.15,599.85
16.66,44,13,41.3,599.51
16.62,44,11.6,44.45,600.92
16.59,44,14,47.6,600.57
16.55,44,14.4,50.75,598.69
16.51,44,11.8,53.9,602.04
16.46,44,12,57.05,601.85
16.42,44,10.2,60.2,599.81
16.37,44,13.9,63.35,600.17
16.31,44,12.4,66.5,598.55
16.26,44,12.2,69.65,598.44
16.2,43,13,72.8,598.61
16.14,43,15.1,75.95,597.49
16.08,43,11.8,79.1,598.59
16.01,43,11.1,82.25,599.59
15.95,43,12.7,85.4,599.99
15.88,43,10.3,88.55,601.67
15.81,43,14.6,91.7,600
15.74,43,13.5,94.85,600.83
15.66,43,14.1,98,599.24
15.59,43,10.8,101.15,600.58
15.51,43,11.6,104.3,601.63
15.44,43,11.3,107.45,599.89
15.36,42,10.4,110.6,599.86
15.28,42,13.9,113.75,600.62
15.2,42,11.7,116.9,601.06
15.12,42,13.3,120.05,599.47
15.05,42,12.3,123.2,598.91
14.97,42,11.2,126.35,599.74
14.89,42,13,129.5,600.96
14.81,42,13.1,132.65,601.87
14.73,42,10.9,135.8,599.33
14.65,42,12.2,138.95,599.82
14.57,41,11.9,142.1,602.58
14.5,41,13.9,145.25,600.31
14.42,41,8.5,148.4,599.96
14.35,41,12.7,151.55,599.73
14.27,41,13.4,154.7,599.66
14.2,41,12.8,157.85,598.79
14.13,41,12.9,161,598.14
14.06,41,11.3,164.15,601.75
14,41,10.3,167.3,601.37
13.93,41,9.7,170.45,598.49
13.87,41,12.4,173.6,599.09
13.81,41,13.7,176.75,599.53
13.75,40,12.8,179.9,599.74
13.7,40,12.4,183.05,600.71
13.64,40,13,186.2,600.68
13.59,40,12.5,189.35,599.84
13.54,40,13.1,192.5,601.33
13.5,40,9,195.65,598.21
13.46,40,11,198.8,601.54
13.42,40,13.1,201.95,601.32
13.38,40,13.8,205.1,600.06
13.35,40,10.8,208.25,600.3
13.32,40,15.4,211.4,600.31
13.29,40,11.7,214.55,598.78
13.27,40,10.1,217.7,601.27
13.25,40,14.3,220.85,601.51
13.23,40,13,224,599.05
13.22,40,13.1,227.15,601.79
13.21,40,11.2,230.3,597.97
13.2,40,11.8,233.45,599.49
13.2,40,10.7,236.6,600.66
13.2,40,10.6,239.75,599.34
13.21,40,10,242.9,600.11
13.21,40,15.2,246.05,601.49
13.22,40,11.2,249.2,598.22
13.24,40,12.4,252.35,601.15
13.26,40,12.5,255.5,598.98
13.28,40,13.5,258.65,599.79
13.3,40,12.2,261.8,599.76
13.33,40,15.8,264.95,599.39
13.36,40,16.5,268.1,600.19
13.4,40,13,271.25,600.82
13.43,40,10.9,274.4,599.32
13.47,40,12.5,277.55,601.59
13.52,40,11.1,280.7,599.89
13.56,40,11.7,283.85,600.67
13.61,40,11.5,287,599.56
13.66,40,14.2,290.15,600.2
13.72,40,10.6,293.3,600.86
13.78,41,14.1,296.45,599.91
13.84,41,12.1,299.6,600.51
13.9,41,12.1,302.75,598.35
13.96,41,14.7,305.9,600.69
14.03,41,12.5,309.05,599.96
14.09,41,9.8,312.2,599.39
14.16,41,13.3,315.35,598.55
14.23,41,11.8,318.5,602.67
14.31,41,11.5,321.65,599.51
14.38,41,12.1,324.8,600.55
14.45,41,12.6,327.95,601.41
14.53,41,9.7,331.1,599.69
14.61,42,11.8,334.25,600.24
14.68,42,11.8,337.4,600.06
14.76,42,10.6,340.55,598.62
14.84,42,13.3,343.7,600.13
14.92,42,10.7,346.85,600.4
15,42,11.7,350,601.25
15.08,42,14.1,3.15,601.33
15.16,42,7.4,6.3,600.24
15.24,42,13.7,9.45,600.37
15.32,42,12.9,12.6,598.35
15.39,42,9,15.75,599.76
15.47,43,11.8,18.9,600.59
15.55,43,13.8,22.05,598.55
15.62,43,13.9,25.2,598.79
15.69,43,15.6,28.35,598.4
15.77,43,11.4,31.5,600.46
15.84,43,11.8,34.65,597.85
15.91,43,14.7,37.8,598.61
15.97,43,13.1,40.95,599.36
16.04,43,10.3,44.1,599.84
16.1,43,12.5,47.25,599.76
16.16,43,12.9,50.4,600.42
16.22,43,13.4,53.55,599.03
16.28,44,8.8,56.7,599.9
16.34,44,10.2,59.85,601.2
16.39,44,7.6,63,601.49
16.44,44,11,66.15,598.91
16.48,44,10.3,69.3,599.74
16.53,44,11.7,72.45,600.61
16.57,44,12.6,75.6,599.08
16.6,44,17.2,78.75,600.36
16.64,44,12.5,81.9,600.82
16.67,44,10.5,85.05,599.42
16.7,44,12.3,88.2,601.21
16.72,44,16.3,91.35,601.26
16.74,44,10.5,94.5,599.76
16.76,44,12.3,97.65,601.75
16.78,44,12.9,100.8,599.96
16.79,44,14.9,103.95,600.97
16.79,44,14.4,107.1,599.99
16.8,44,9.2,110.25,599.36
16.8,44,12.7,113.4,601.82
16.8,44,14.7,116.55,599.89
16.79,44,11.3,119.7,600.65
16.78,44,13.2,122.85,599.55
16.77,44,12,126,600.33
16.75,44,13.3,129.15,601.74
16.73,44,12.6,132.3,600.13
16.71,44,9.9,135.45,600.78
16.68,44,13,138.6,598.64
16.65,44,10.4,141.75,598.25
16.62,44,13.4,144.9,600.72
16.58,44,9.2,148.05,601.02
16.54,44,12.4,151.2,598.88
16.5,44,12.8,154.35,599.03
16.46,44,11.9,157.5,599.56
16.41,44,11.5,160.65,601.03
16.36,44,13.5,163.8,601.49
16.3,44,13.2,166.95,600.48
16.25,44,11.6,170.1,601.25
16.19,43,12.4,173.25,598.5
16.13,43,13.3,176.4,600.58
16.07,43,11.6,179.55,601.91
16,43,11.5,182.7,600.4
15.94,43,15.1,185.85,600.31
15.87,43,14.2,189,600.15
15.8,43,12.7,192.15,598.46
15.73,43,14.7,195.3,600.74
15.65,43,14.8,198.45,599.66
15.58,43,12.3,201.6,601.57
15.5,43,11.4,204.75,601.71
15.43,43,13.3,207.9,599.96
15.35,42,12.4,211.05,600.23
15.27,42,11.4,214.2,600.12
15.19,42,13.8,217.35,600.01
15.11,42,12.2,220.5,600.01
15.03,42,13.2,223.65,599.2
14.95,42,13.4,226.8,600.9
14.88,42,10.1,229.95,601.1
14.8,42,13.6,233.1,599.7
14.72,42,9.7,236.25,599.45
14.64,42,11.1,239.4,600.6
14.56,41,12.7,242.55,599.24
14.49,41,12.5,245.7,600.77
14.41,41,13.8,248.85,602.15
14.34,41,9.9,252,599.52
14.26,41,13,255.15,599.26
14.19,41,9.6,258.3,601.25
14.12,41,13.1,261.45,600.1
14.05,41,13.6,264.6,600.34
13.99,41,12.8,267.75,598.79
13.92,41,12.3,270.9,599.61
13.86,41,11.7,274.05,598.86
13.8,41,12.7,277.2,601.27
13.74,40,13.9,280.35,599.15
13.69,40,13.2,283.5,600.66
13.63,40,12.2,286.65,599.53
13.58,40,12.3,289.8,599.32
13.54,40,10.9,292.95,601.14
13.49,40,8.6,296.1,600.88
13.45,40,11.4,299.25,600.72
13.41,40,11.3,302.4,600.95
13.38,40,12.8,305.55,599.31
13.34,40,15,308.7,599.21
13.31,40,10.2,311.85,603.07
13.29,40,12.3,315,600.51
13.27,40,13.5,318.15,601.2
13.25,40,11.3,321.3,599.53
13.23,40,17.2,324.45,601.49
13.22,40,14.4,327.6,601.77
13.21,40,10.4,330.75,600.05
13.2,40,14.5,333.9,599.61
13.2,40,12,337.05,601.91
13.2,40,11.2,340.2,599.14
13.21,40,10,343.35,598.71
13.21,40,12.6,346.5,598.83
13.23,40,15.2,349.65,599.91
13.24,40,14.1,2.8,600.54
13.26,40,12.6,5.95,599.8
13.28,40,13.4,9.1,600.61
13.31,40,11.3,12.25,601.03
13.33,40,12.9,15.4,599.6
13.37,40,12.8,18.55,600.27
13.4,40,13.7,21.7,598.36
13.44,40,15.8,24.85,599.72
13.48,40,13,28,597.19
13.52,40,14.1,31.15,599.79
13.57,40,10.4,34.3,599.13
13.62,40,11.6,37.45,599.58
13.67,40,10.7,40.6,599.25
13.73,40,12.8,43.75,598.46
13.78,41,13.7,46.9,601.28
13.84,41,13.1,50.05,599.28
13.91,41,13.8,53.2,601.08
13.97,41,12.6,56.35,598.66
14.04,41,10.4,59.5,600.32
14.1,41,12,62.65,600.23
14.17,41,12.6,65.8,601.52
14.24,41,12,68.95,600.65
14.32,41,10.1,72.1,599.48
14.39,41,13.4,75.25,598.46
14.47,41,11.9,78.4,599.58
14.54,41,16.5,81.55,597.58
14.62,42,10.1,84.7,599.54
14.7,42,16.1,87.85,601.9
14.77,42,13.1,91,600.85
14.85,42,15.4,94.15,598.16
14.93,42,12.9,97.3,601.47
15.01,42,13.1,100.45,599.77
15.09,42,13.4,103.6,600.16
